student_id,roll_no,full_name,gender,email,phone,branch,year,semester,section
1354,CSE221354,Student_354,Female,student354@mail.com,9000000354,ECE,2,7,C
1355,CSE221355,Student_355,Female,student355@mail.com,9000000355,ECE,4,3,B
1356,CSE221356,Student_356,Male,student356@mail.com,9000000356,CSE,1,4,C
1357,CSE221357,Student_357,Male,student357@mail.com,9000000357,ECE,4,5,B
1358,CSE221358,Student_358,Female,student358@mail.com,9000000358,AI,4,3,C
1359,CSE221359,Student_359,Male,student359@mail.com,9000000359,CSE,3,2,A
1360,CSE221360,Student_360,Female,student360@mail.com,9000000360,IT,3,8,A
1361,CSE221361,Student_361,Male,student361@mail.com,9000000361,IT,1,8,C
1362,CSE221362,Student_362,Female,student362@mail.com,9000000362,IT,3,7,C
1363,CSE221363,Student_363,Female,student363@mail.com,9000000363,IT,2,6,C
1364,CSE221364,Student_364,Male,student364@mail.com,9000000364,ECE,1,4,C
1365,CSE221365,Student_365,Female,student365@mail.com,9000000365,CSE,1,2,C
1366,CSE221366,Student_366,Female,student366@mail.com,9000000366,CSE,2,6,C
1367,CSE221367,Student_367,Male,student367@mail.com,9000000367,CSE,4,8,A
1368,CSE221368,Student_368,Female,student368@mail.com,9000000368,AI,4,2,B
1369,CSE221369,Student_369,Female,student369@mail.com,9000000369,CSE,1,7,A
1370,CSE221370,Student_370,Male,student370@mail.com,9000000370,CSE,1,7,A
1371,CSE221371,Student_371,Male,student371@mail.com,9000000371,IT,2,1,C
1372,CSE221372,Student_372,Male,student372@mail.com,9000000372,ECE,4,7,A
1373,CSE221373,Student_373,Female,student373@mail.com,9000000373,DS,2,1,C
1374,CSE221374,Student_374,Female,student374@mail.com,9000000374,ECE,3,1,C
1375,CSE221375,Student_375,Female,student375@mail.com,9000000375,AI,1,6,B
1376,CSE221376,Student_376,Male,student376@mail.com,9000000376,CSE,3,3,C
1377,CSE221377,Student_377,Female,student377@mail.com,9000000377,DS,2,3,A
1378,CSE221378,Student_378,Male,student378@mail.com,9000000378,ECE,1,6,C
1379,CSE221379,Student_379,Male,student379@mail.com,9000000379,ECE,3,4,A
1380,CSE221380,Student_380,Male,student380@mail.com,9000000380,IT,1,3,C
1381,CSE221381,Student_381,Male,student381@mail.com,9000000381,DS,4,1,A
1382,CSE221382,Student_382,Female,student382@mail.com,9000000382,CSE,2,2,B
1383,CSE221383,Student_383,Female,student383@mail.com,9000000383,AI,4,7,C
1384,CSE221384,Student_384,Female,student384@mail.com,9000000384,IT,3,6,C
1385,CSE221385,Student_385,Male,student385@mail.com,9000000385,DS,2,6,A
1386,CSE221386,Student_386,Male,student386@mail.com,9000000386,CSE,1,7,B
1387,CSE221387,Student_387,Female,student387@mail.com,9000000387,CSE,1,5,B
1388,CSE221388,Student_388,Female,student388@mail.com,9000000388,IT,1,7,B
1389,CSE221389,Student_389,Female,student389@mail.com,9000000389,DS,1,3,C
1390,CSE221390,Student_390,Male,student390@mail.com,9000000390,ECE,3,2,C
1391,CSE221391,Student_391,Male,student391@mail.com,9000000391,DS,3,5,C
1392,CSE221392,Student_392,Female,student392@mail.com,9000000392,DS,3,6,B
1393,CSE221393,Student_393,Female,student393@mail.com,9000000393,ECE,3,3,A
1394,CSE221394,Student_394,Female,student394@mail.com,9000000394,IT,4,3,A
1395,CSE221395,Student_395,Male,student395@mail.com,9000000395,IT,1,6,C
1396,CSE221396,Student_396,Female,student396@mail.com,9000000396,ECE,3,6,B
1397,CSE221397,Student_397,Female,student397@mail.com,9000000397,DS,4,4,C
1398,CSE221398,Student_398,Male,student398@mail.com,9000000398,IT,4,6,A
1399,CSE221399,Student_399,Male,student399@mail.com,9000000399,IT,2,8,A
1400,CSE221400,Student_400,Female,student400@mail.com,9000000400,DS,1,5,B
1401,CSE221401,Student_401,Male,student401@mail.com,9000000401,AI,4,1,C
1402,CSE221402,Student_402,Male,student402@mail.com,9000000402,DS,3,1,C
1403,CSE221403,Student_403,Male,student403@mail.com,9000000403,AI,1,6,B
1404,CSE221404,Student_404,Male,student404@mail.com,9000000404,ECE,1,6,A
1405,CSE221405,Student_405,Female,student405@mail.com,9000000405,CSE,4,2,C
1406,CSE221406,Student_406,Male,student406@mail.com,9000000406,DS,2,8,C
1407,CSE221407,Student_407,Male,student407@mail.com,9000000407,ECE,4,7,A
1408,CSE221408,Student_408,Male,student408@mail.com,9000000408,ECE,2,8,A
1409,CSE221409,Student_409,Female,student409@mail.com,9000000409,ECE,1,6,C
1410,CSE221410,Student_410,Male,student410@mail.com,9000000410,AI,3,8,B
1411,CSE221411,Student_411,Male,student411@mail.com,9000000411,ECE,3,3,A
1412,CSE221412,Student_412,Male,student412@mail.com,9000000412,DS,4,7,C
1413,CSE221413,Student_413,Female,student413@mail.com,9000000413,DS,2,7,C
1414,CSE221414,Student_414,Female,student414@mail.com,9000000414,IT,1,4,B
1415,CSE221415,Student_415,Female,student415@mail.com,9000000415,DS,1,5,B
1416,CSE221416,Student_416,Male,student416@mail.com,9000000416,AI,4,8,A
1417,CSE221417,Student_417,Female,student417@mail.com,9000000417,CSE,1,2,C
1418,CSE221418,Student_418,Male,student418@mail.com,9000000418,DS,3,5,A
1419,CSE221419,Student_419,Male,student419@mail.com,9000000419,ECE,4,6,A
1420,CSE221420,Student_420,Male,student420@mail.com,9000000420,DS,3,1,B
1421,CSE221421,Student_421,Female,student421@mail.com,9000000421,DS,4,8,B
1422,CSE221422,Student_422,Male,student422@mail.com,9000000422,CSE,3,5,C
1423,CSE221423,Student_423,Female,student423@mail.com,9000000423,IT,4,7,B
1424,CSE221424,Student_424,Male,student424@mail.com,9000000424,AI,3,4,A
1425,CSE221425,Student_425,Male,student425@mail.com,9000000425,AI,1,8,C
1426,CSE221426,Student_426,Male,student426@mail.com,9000000426,IT,3,7,C
1427,CSE221427,Student_427,Male,student427@mail.com,9000000427,CSE,4,7,B
1428,CSE221428,Student_428,Male,student428@mail.com,9000000428,AI,2,6,B
1429,CSE221429,Student_429,Female,student429@mail.com,9000000429,AI,2,7,B
1430,CSE221430,Student_430,Male,student430@mail.com,9000000430,IT,3,5,B
1431,CSE221431,Student_431,Female,student431@mail.com,9000000431,IT,2,3,A
1432,CSE221432,Student_432,Female,student432@mail.com,9000000432,IT,3,4,A
1433,CSE221433,Student_433,Male,student433@mail.com,9000000433,IT,1,4,A
1434,CSE221434,Student_434,Male,student434@mail.com,9000000434,AI,3,7,A
1435,CSE221435,Student_435,Female,student435@mail.com,9000000435,CSE,2,7,A
1436,CSE221436,Student_436,Male,student436@mail.com,9000000436,CSE,4,5,B
1437,CSE221437,Student_437,Female,student437@mail.com,9000000437,CSE,1,7,B
1438,CSE221438,Student_438,Male,student438@mail.com,9000000438,IT,3,3,B
1439,CSE221439,Student_439,Female,student439@mail.com,9000000439,AI,4,5,A
1440,CSE221440,Student_440,Female,student440@mail.com,9000000440,CSE,1,1,C
1441,CSE221441,Student_441,Male,student441@mail.com,9000000441,ECE,4,5,B
1442,CSE221442,Student_442,Female,student442@mail.com,9000000442,AI,2,6,C
1443,CSE221443,Student_443,Female,student443@mail.com,9000000443,CSE,2,4,B
1444,CSE221444,Student_444,Female,student444@mail.com,9000000444,DS,2,7,A
1445,CSE221445,Student_445,Female,student445@mail.com,9000000445,CSE,2,4,A
1446,CSE221446,Student_446,Female,student446@mail.com,9000000446,AI,2,6,A
1447,CSE221447,Student_447,Female,student447@mail.com,9000000447,DS,1,3,A
1448,CSE221448,Student_448,Female,student448@mail.com,9000000448,DS,2,5,B
1449,CSE221449,Student_449,Female,student449@mail.com,9000000449,CSE,1,1,A
1450,CSE221450,Student_450,Male,student450@mail.com,9000000450,CSE,2,7,C
1451,CSE221451,Student_451,Female,student451@mail.com,9000000451,ECE,2,6,A
1452,CSE221452,Student_452,Female,student452@mail.com,9000000452,ECE,4,2,B
1453,CSE221453,Student_453,Female,student453@mail.com,9000000453,IT,2,4,B
1454,CSE221454,Student_454,Male,student454@mail.com,9000000454,CSE,1,7,B
1455,CSE221455,Student_455,Male,student455@mail.com,9000000455,ECE,1,5,C
1456,CSE221456,Student_456,Female,student456@mail.com,9000000456,CSE,3,7,A
1457,CSE221457,Student_457,Female,student457@mail.com,9000000457,IT,1,4,B
1458,CSE221458,Student_458,Female,student458@mail.com,9000000458,AI,4,7,A
1459,CSE221459,Student_459,Male,student459@mail.com,9000000459,ECE,4,8,B
1460,CSE221460,Student_460,Female,student460@mail.com,9000000460,IT,2,1,C
1461,CSE221461,Student_461,Male,student461@mail.com,9000000461,CSE,2,7,C
1462,CSE221462,Student_462,Female,student462@mail.com,9000000462,DS,1,3,C
1463,CSE221463,Student_463,Female,student463@mail.com,9000000463,DS,2,1,A
1464,CSE221464,Student_464,Male,student464@mail.com,9000000464,AI,1,3,A
1465,CSE221465,Student_465,Male,student465@mail.com,9000000465,ECE,1,8,C
1466,CSE221466,Student_466,Female,student466@mail.com,9000000466,CSE,1,4,B
1467,CSE221467,Student_467,Male,student467@mail.com,9000000467,ECE,3,8,A
1468,CSE221468,Student_468,Male,student468@mail.com,9000000468,AI,1,3,A
1469,CSE221469,Student_469,Male,student469@mail.com,9000000469,ECE,3,5,B
1470,CSE221470,Student_470,Male,student470@mail.com,9000000470,AI,4,8,C
1471,CSE221471,Student_471,Male,student471@mail.com,9000000471,CSE,2,7,C
1472,CSE221472,Student_472,Male,student472@mail.com,9000000472,AI,3,4,A
1473,CSE221473,Student_473,Female,student473@mail.com,9000000473,CSE,3,2,A
1474,CSE221474,Student_474,Female,student474@mail.com,9000000474,IT,2,5,C
1475,CSE221475,Student_475,Male,student475@mail.com,9000000475,CSE,1,7,A
1476,CSE221476,Student_476,Male,student476@mail.com,9000000476,IT,3,7,A
1477,CSE221477,Student_477,Male,student477@mail.com,9000000477,AI,1,1,C
1478,CSE221478,Student_478,Male,student478@mail.com,9000000478,AI,3,1,A
1479,CSE221479,Student_479,Male,student479@mail.com,9000000479,DS,3,3,C
1480,CSE221480,Student_480,Male,student480@mail.com,9000000480,CSE,2,6,C
1481,CSE221481,Student_481,Male,student481@mail.com,9000000481,AI,4,2,A
1482,CSE221482,Student_482,Female,student482@mail.com,9000000482,CSE,1,3,C
1483,CSE221483,Student_483,Female,student483@mail.com,9000000483,IT,1,4,B
1484,CSE221484,Student_484,Female,student484@mail.com,9000000484,CSE,2,1,A
1485,CSE221485,Student_485,Female,student485@mail.com,9000000485,ECE,3,4,C
1486,CSE221486,Student_486,Male,student486@mail.com,9000000486,DS,4,7,A
1487,CSE221487,Student_487,Male,student487@mail.com,9000000487,IT,1,5,B
1488,CSE221488,Student_488,Male,student488@mail.com,9000000488,AI,3,5,C
1489,CSE221489,Student_489,Male,student489@mail.com,9000000489,DS,4,8,A
1490,CSE221490,Student_490,Male,student490@mail.com,9000000490,DS,2,1,B
1491,CSE221491,Student_491,Female,student491@mail.com,9000000491,DS,4,1,A
1492,CSE221492,Student_492,Female,student492@mail.com,9000000492,AI,4,8,A
1493,CSE221493,Student_493,Male,student493@mail.com,9000000493,IT,4,6,A
1494,CSE221494,Student_494,Male,student494@mail.com,9000000494,IT,3,1,B
1495,CSE221495,Student_495,Male,student495@mail.com,9000000495,IT,1,8,C
1496,CSE221496,Student_496,Male,student496@mail.com,9000000496,IT,1,8,B
1497,CSE221497,Student_497,Female,student497@mail.com,9000000497,ECE,3,4,C
1498,CSE221498,Student_498,Male,student498@mail.com,9000000498,DS,4,7,B
1499,CSE221499,Student_499,Male,student499@mail.com,9000000499,AI,3,1,B
1500,CSE221500,Student_500,Female,student500@mail.com,9000000500,AI,3,2,B
1501,CSE221501,Student_501,Female,student501@mail.com,9000000501,IT,1,4,A
1502,CSE221502,Student_502,Female,student502@mail.com,9000000502,ECE,3,3,B
1503,CSE221503,Student_503,Male,student503@mail.com,9000000503,IT,2,2,A
1504,CSE221504,Student_504,Male,student504@mail.com,9000000504,AI,1,2,B
1505,CSE221505,Student_505,Female,student505@mail.com,9000000505,IT,2,3,C
1506,CSE221506,Student_506,Male,student506@mail.com,9000000506,DS,1,7,C
1507,CSE221507,Student_507,Female,student507@mail.com,9000000507,DS,1,4,A
1508,CSE221508,Student_508,Male,student508@mail.com,9000000508,IT,4,5,B
1509,CSE221509,Student_509,Female,student509@mail.com,9000000509,ECE,3,1,C
1510,CSE221510,Student_510,Female,student510@mail.com,9000000510,DS,1,4,C
1511,CSE221511,Student_511,Female,student511@mail.com,9000000511,IT,1,4,C
1512,CSE221512,Student_512,Male,student512@mail.com,9000000512,ECE,4,7,A
1513,CSE221513,Student_513,Female,student513@mail.com,9000000513,IT,2,8,A
1514,CSE221514,Student_514,Female,student514@mail.com,9000000514,ECE,1,1,C
1515,CSE221515,Student_515,Female,student515@mail.com,9000000515,CSE,1,7,B
1516,CSE221516,Student_516,Male,student516@mail.com,9000000516,ECE,2,4,C
1517,CSE221517,Student_517,Female,student517@mail.com,9000000517,CSE,4,2,C
1518,CSE221518,Student_518,Female,student518@mail.com,9000000518,AI,4,3,C
1519,CSE221519,Student_519,Male,student519@mail.com,9000000519,CSE,1,3,B
1520,CSE221520,Student_520,Male,student520@mail.com,9000000520,ECE,4,6,C
1521,CSE221521,Student_521,Female,student521@mail.com,9000000521,ECE,3,2,B
1522,CSE221522,Student_522,Female,student522@mail.com,9000000522,ECE,2,7,C
1523,CSE221523,Student_523,Female,student523@mail.com,9000000523,ECE,4,7,B
1524,CSE221524,Student_524,Male,student524@mail.com,9000000524,ECE,3,8,A
1525,CSE221525,Student_525,Male,student525@mail.com,9000000525,AI,1,6,C
1526,CSE221526,Student_526,Male,student526@mail.com,9000000526,CSE,3,1,B
1527,CSE221527,Student_527,Male,student527@mail.com,9000000527,AI,4,3,C
1528,CSE221528,Student_528,Male,student528@mail.com,9000000528,IT,3,3,A
1529,CSE221529,Student_529,Male,student529@mail.com,9000000529,AI,3,6,C
1530,CSE221530,Student_530,Male,student530@mail.com,9000000530,DS,4,2,B
1531,CSE221531,Student_531,Male,student531@mail.com,9000000531,AI,2,2,B
1532,CSE221532,Student_532,Male,student532@mail.com,9000000532,ECE,4,6,A
1533,CSE221533,Student_533,Female,student533@mail.com,9000000533,IT,1,7,A
1534,CSE221534,Student_534,Female,student534@mail.com,9000000534,ECE,2,8,C
1535,CSE221535,Student_535,Male,student535@mail.com,9000000535,AI,3,7,B
1536,CSE221536,Student_536,Male,student536@mail.com,9000000536,IT,4,1,B
1537,CSE221537,Student_537,Female,student537@mail.com,9000000537,AI,4,5,C
1538,CSE221538,Student_538,Male,student538@mail.com,9000000538,ECE,2,6,B
1539,CSE221539,Student_539,Female,student539@mail.com,9000000539,AI,1,6,C
1540,CSE221540,Student_540,Female,student540@mail.com,9000000540,AI,4,7,C
1541,CSE221541,Student_541,Male,student541@mail.com,9000000541,AI,2,8,C
1542,CSE221542,Student_542,Female,student542@mail.com,9000000542,IT,4,6,C
1543,CSE221543,Student_543,Male,student543@mail.com,9000000543,CSE,4,3,A
1544,CSE221544,Student_544,Male,student544@mail.com,9000000544,DS,4,7,A
1545,CSE221545,Student_545,Female,student545@mail.com,9000000545,CSE,1,4,C
1546,CSE221546,Student_546,Male,student546@mail.com,9000000546,ECE,4,8,C
1547,CSE221547,Student_547,Female,student547@mail.com,9000000547,CSE,4,3,C
1548,CSE221548,Student_548,Male,student548@mail.com,9000000548,DS,4,7,C
1549,CSE221549,Student_549,Female,student549@mail.com,9000000549,IT,3,2,A
1550,CSE221550,Student_550,Male,student550@mail.com,9000000550,AI,2,8,B
1551,CSE221551,Student_551,Female,student551@mail.com,9000000551,AI,1,4,B
1552,CSE221552,Student_552,Male,student552@mail.com,9000000552,IT,3,8,C
1553,CSE221553,Student_553,Male,student553@mail.com,9000000553,ECE,3,2,A
1554,CSE221554,Student_554,Male,student554@mail.com,9000000554,ECE,1,4,C
1555,CSE221555,Student_555,Female,student555@mail.com,9000000555,ECE,2,5,A
1556,CSE221556,Student_556,Female,student556@mail.com,9000000556,AI,3,2,C
1557,CSE221557,Student_557,Male,student557@mail.com,9000000557,AI,4,5,B
1558,CSE221558,Student_558,Female,student558@mail.com,9000000558,CSE,4,3,A
1559,CSE221559,Student_559,Male,student559@mail.com,9000000559,CSE,3,5,A
1560,CSE221560,Student_560,Male,student560@mail.com,9000000560,ECE,4,8,C
1561,CSE221561,Student_561,Male,student561@mail.com,9000000561,IT,4,1,A
1562,CSE221562,Student_562,Female,student562@mail.com,9000000562,DS,1,7,B
1563,CSE221563,Student_563,Female,student563@mail.com,9000000563,IT,3,4,B
1564,CSE221564,Student_564,Female,student564@mail.com,9000000564,CSE,3,4,C
1565,CSE221565,Student_565,Female,student565@mail.com,9000000565,DS,1,3,C
1566,CSE221566,Student_566,Female,student566@mail.com,9000000566,CSE,2,4,C
1567,CSE221567,Student_567,Female,student567@mail.com,9000000567,DS,3,3,A
1568,CSE221568,Student_568,Female,student568@mail.com,9000000568,DS,4,1,B
1569,CSE221569,Student_569,Male,student569@mail.com,9000000569,CSE,1,7,A
1570,CSE221570,Student_570,Female,student570@mail.com,9000000570,IT,1,2,B
1571,CSE221571,Student_571,Female,student571@mail.com,9000000571,ECE,3,3,C
1572,CSE221572,Student_572,Female,student572@mail.com,9000000572,AI,3,3,C
1573,CSE221573,Student_573,Male,student573@mail.com,9000000573,AI,2,3,A
1574,CSE221574,Student_574,Female,student574@mail.com,9000000574,IT,1,7,C
1575,CSE221575,Student_575,Female,student575@mail.com,9000000575,ECE,1,3,A
1576,CSE221576,Student_576,Male,student576@mail.com,9000000576,CSE,3,4,C
1577,CSE221577,Student_577,Female,student577@mail.com,9000000577,CSE,1,1,C
1578,CSE221578,Student_578,Female,student578@mail.com,9000000578,IT,3,2,A
1579,CSE221579,Student_579,Male,student579@mail.com,9000000579,ECE,2,8,B
1580,CSE221580,Student_580,Male,student580@mail.com,9000000580,IT,1,3,C
1581,CSE221581,Student_581,Male,student581@mail.com,9000000581,CSE,2,5,A
1582,CSE221582,Student_582,Male,student582@mail.com,9000000582,CSE,2,5,C
1583,CSE221583,Student_583,Male,student583@mail.com,9000000583,IT,2,2,A
1584,CSE221584,Student_584,Male,student584@mail.com,9000000584,DS,2,2,C
1585,CSE221585,Student_585,Female,student585@mail.com,9000000585,CSE,3,6,B
1586,CSE221586,Student_586,Male,student586@mail.com,9000000586,IT,1,1,A
1587,CSE221587,Student_587,Male,student587@mail.com,9000000587,AI,2,7,C
1588,CSE221588,Student_588,Male,student588@mail.com,9000000588,ECE,4,2,B
1589,CSE221589,Student_589,Male,student589@mail.com,9000000589,CSE,1,5,B
1590,CSE221590,Student_590,Female,student590@mail.com,9000000590,CSE,2,1,A
1591,CSE221591,Student_591,Female,student591@mail.com,9000000591,ECE,3,2,C
1592,CSE221592,Student_592,Female,student592@mail.com,9000000592,CSE,2,2,B
1593,CSE221593,Student_593,Female,student593@mail.com,9000000593,DS,1,2,B
1594,CSE221594,Student_594,Male,student594@mail.com,9000000594,CSE,3,3,C
1595,CSE221595,Student_595,Male,student595@mail.com,9000000595,ECE,3,2,B
1596,CSE221596,Student_596,Male,student596@mail.com,9000000596,CSE,4,3,B
1597,CSE221597,Student_597,Male,student597@mail.com,9000000597,CSE,1,8,A
1598,CSE221598,Student_598,Female,student598@mail.com,9000000598,DS,4,2,A
1599,CSE221599,Student_599,Female,student599@mail.com,9000000599,AI,2,5,B
1600,CSE221600,Student_600,Female,student600@mail.com,9000000600,IT,3,1,B
1601,CSE221601,Student_601,Female,student601@mail.com,9000000601,AI,1,1,C
1602,CSE221602,Student_602,Male,student602@mail.com,9000000602,ECE,4,3,C
1603,CSE221603,Student_603,Male,student603@mail.com,9000000603,ECE,4,7,A
1604,CSE221604,Student_604,Female,student604@mail.com,9000000604,DS,1,5,C
1605,CSE221605,Student_605,Male,student605@mail.com,9000000605,ECE,1,4,B
1606,CSE221606,Student_606,Female,student606@mail.com,9000000606,ECE,3,7,C
1607,CSE221607,Student_607,Male,student607@mail.com,9000000607,AI,2,1,A
1608,CSE221608,Student_608,Female,student608@mail.com,9000000608,IT,3,1,C
1609,CSE221609,Student_609,Male,student609@mail.com,9000000609,DS,2,3,B
1610,CSE221610,Student_610,Male,student610@mail.com,9000000610,DS,4,7,A
1611,CSE221611,Student_611,Female,student611@mail.com,9000000611,DS,3,3,C
1612,CSE221612,Student_612,Female,student612@mail.com,9000000612,CSE,2,4,B
1613,CSE221613,Student_613,Female,student613@mail.com,9000000613,IT,3,8,C
1614,CSE221614,Student_614,Male,student614@mail.com,9000000614,DS,4,7,C
1615,CSE221615,Student_615,Male,student615@mail.com,9000000615,DS,3,6,A
1616,CSE221616,Student_616,Female,student616@mail.com,9000000616,AI,3,4,C
